party_id,name,type,country,business,risk_rating
3512,Customer_03512,I,US,I,3
3513,Customer_03513,I,US,I,88
3514,Customer_03514,I,US,I,86
3515,Customer_03515,I,US,I,83
3516,Customer_03516,I,US,I,96
3517,Customer_03517,I,US,I,91
3518,Customer_03518,I,US,I,32
3519,Customer_03519,I,US,I,85
3520,Customer_03520,I,US,I,71
3521,Customer_03521,I,US,I,5
3522,Customer_03522,I,US,I,57
3523,Customer_03523,I,US,I,1
3524,Customer_03524,I,US,I,32
3525,Customer_03525,I,US,I,0
3526,Customer_03526,I,US,I,22
3527,Customer_03527,I,US,I,11
3528,Customer_03528,I,US,I,82
3529,Customer_03529,I,US,I,47
3530,Customer_03530,I,US,I,58
3531,Customer_03531,I,US,I,25
3532,Customer_03532,I,US,I,9
3533,Customer_03533,I,US,I,91
3534,Customer_03534,I,US,I,93
3535,Customer_03535,I,US,I,75
3536,Customer_03536,I,US,I,79
3537,Customer_03537,I,US,I,41
3538,Customer_03538,I,US,I,48
3539,Customer_03539,I,US,I,23
3540,Customer_03540,I,US,I,92
3541,Customer_03541,I,US,I,48
3542,Customer_03542,I,US,I,31
3543,Customer_03543,I,US,I,66
3544,Customer_03544,I,US,I,22
3545,Customer_03545,I,US,I,15
3546,Customer_03546,I,US,I,15
3547,Customer_03547,I,US,I,84
3548,Customer_03548,I,US,I,95
3549,Customer_03549,I,US,I,59
3550,Customer_03550,I,US,I,51
3551,Customer_03551,I,US,I,88
3552,Customer_03552,I,US,I,18
3553,Customer_03553,I,US,I,21
3554,Customer_03554,I,US,I,77
3555,Customer_03555,I,US,I,56
3556,Customer_03556,I,US,I,79
3557,Customer_03557,I,US,I,51
3558,Customer_03558,I,US,I,9
3559,Customer_03559,I,US,I,92
3560,Customer_03560,I,US,I,25
3561,Customer_03561,I,US,I,49
3562,Customer_03562,I,US,I,84
3563,Customer_03563,I,US,I,6
3564,Customer_03564,I,US,I,91
3565,Customer_03565,I,US,I,87
3566,Customer_03566,I,US,I,9
3567,Customer_03567,I,US,I,92
3568,Customer_03568,I,US,I,3
3569,Customer_03569,I,US,I,23
3570,Customer_03570,I,US,I,60
3571,Customer_03571,I,US,I,35
3572,Customer_03572,I,US,I,51
3573,Customer_03573,I,US,I,7
3574,Customer_03574,I,US,I,9
3575,Customer_03575,I,US,I,35
3576,Customer_03576,I,US,I,1
3577,Customer_03577,I,US,I,23
3578,Customer_03578,I,US,I,96
3579,Customer_03579,I,US,I,86
3580,Customer_03580,I,US,I,70
3581,Customer_03581,I,US,I,9
3582,Customer_03582,I,US,I,77
3583,Customer_03583,I,US,I,76
3584,Customer_03584,I,US,I,96
3585,Customer_03585,I,US,I,80
3586,Customer_03586,I,US,I,18
3587,Customer_03587,I,US,I,77
3588,Customer_03588,I,US,I,82
3589,Customer_03589,I,US,I,67
3590,Customer_03590,I,US,I,39
3591,Customer_03591,I,US,I,23
3592,Customer_03592,I,US,I,87
3593,Customer_03593,I,US,I,32
3594,Customer_03594,I,US,I,58
3595,Customer_03595,I,US,I,93
3596,Customer_03596,I,US,I,73
3597,Customer_03597,I,US,I,30
3598,Customer_03598,I,US,I,52
3599,Customer_03599,I,US,I,9
3600,Customer_03600,I,US,I,1
3601,Customer_03601,I,US,I,6
3602,Customer_03602,I,US,I,63
3603,Customer_03603,I,US,I,7
3604,Customer_03604,I,US,I,13
3605,Customer_03605,I,US,I,89
3606,Customer_03606,I,US,I,61
3607,Customer_03607,I,US,I,93
3608,Customer_03608,I,US,I,4
3609,Customer_03609,I,US,I,64
3610,Customer_03610,I,US,I,91
3611,Customer_03611,I,US,I,80
3612,Customer_03612,I,US,I,88
3613,Customer_03613,I,US,I,82
3614,Customer_03614,I,US,I,41
3615,Customer_03615,I,US,I,96
3616,Customer_03616,I,US,I,30
3617,Customer_03617,I,US,I,15
3618,Customer_03618,I,US,I,53
3619,Customer_03619,I,US,I,54
3620,Customer_03620,I,US,I,50
3621,Customer_03621,I,US,I,11
3622,Customer_03622,I,US,I,85
3623,Customer_03623,I,US,I,25
3624,Customer_03624,I,US,I,67
3625,Customer_03625,I,US,I,39
3626,Customer_03626,I,US,I,20
3627,Customer_03627,I,US,I,39
3628,Customer_03628,I,US,I,80
3629,Customer_03629,I,US,I,38
3630,Customer_03630,I,US,I,89
3631,Customer_03631,I,US,I,20
3632,Customer_03632,I,US,I,50
3633,Customer_03633,I,US,I,46
3634,Customer_03634,I,US,I,77
3635,Customer_03635,I,US,I,65
3636,Customer_03636,I,US,I,2
3637,Customer_03637,I,US,I,37
3638,Customer_03638,I,US,I,36
3639,Customer_03639,I,US,I,18
3640,Customer_03640,I,US,I,29
3641,Customer_03641,I,US,I,73
3642,Customer_03642,I,US,I,38
3643,Customer_03643,I,US,I,80
3644,Customer_03644,I,US,I,87
3645,Customer_03645,I,US,I,23
3646,Customer_03646,I,US,I,9
3647,Customer_03647,I,US,I,37
3648,Customer_03648,I,US,I,4
3649,Customer_03649,I,US,I,84
3650,Customer_03650,I,US,I,58
3651,Customer_03651,I,US,I,59
3652,Customer_03652,I,US,I,6
3653,Customer_03653,I,US,I,19
3654,Customer_03654,I,US,I,51
3655,Customer_03655,I,US,I,86
3656,Customer_03656,I,US,I,100
3657,Customer_03657,I,US,I,29
3658,Customer_03658,I,US,I,49
3659,Customer_03659,I,US,I,80
3660,Customer_03660,I,US,I,45
3661,Customer_03661,I,US,I,68
3662,Customer_03662,I,US,I,89
3663,Customer_03663,I,US,I,93
3664,Customer_03664,I,US,I,20
3665,Customer_03665,I,US,I,69
3666,Customer_03666,I,US,I,17
3667,Customer_03667,I,US,I,63
3668,Customer_03668,I,US,I,90
3669,Customer_03669,I,US,I,16
3670,Customer_03670,I,US,I,95
3671,Customer_03671,I,US,I,97
3672,Customer_03672,I,US,I,86
3673,Customer_03673,I,US,I,87
3674,Customer_03674,I,US,I,48
3675,Customer_03675,I,US,I,52
3676,Customer_03676,I,US,I,2
3677,Customer_03677,I,US,I,100
3678,Customer_03678,I,US,I,71
3679,Customer_03679,I,US,I,79
3680,Customer_03680,I,US,I,88
3681,Customer_03681,I,US,I,69
3682,Customer_03682,I,US,I,89
3683,Customer_03683,I,US,I,67
3684,Customer_03684,I,US,I,61
3685,Customer_03685,I,US,I,33
3686,Customer_03686,I,US,I,79
3687,Customer_03687,I,US,I,90
3688,Customer_03688,I,US,I,58
3689,Customer_03689,I,US,I,33
3690,Customer_03690,I,US,I,28
3691,Customer_03691,I,US,I,7
3692,Customer_03692,I,US,I,50
3693,Customer_03693,I,US,I,96
3694,Customer_03694,I,US,I,23
3695,Customer_03695,I,US,I,83
3696,Customer_03696,I,US,I,99
3697,Customer_03697,I,US,I,49
3698,Customer_03698,I,US,I,7
3699,Customer_03699,I,US,I,7
3700,Customer_03700,I,US,I,5
3701,Customer_03701,I,US,I,75
3702,Customer_03702,I,US,I,60
3703,Customer_03703,I,US,I,78
3704,Customer_03704,I,US,I,84
3705,Customer_03705,I,US,I,79
3706,Customer_03706,I,US,I,45
3707,Customer_03707,I,US,I,71
3708,Customer_03708,I,US,I,14
3709,Customer_03709,I,US,I,23
3710,Customer_03710,I,US,I,1
3711,Customer_03711,I,US,I,70
3712,Customer_03712,I,US,I,26
3713,Customer_03713,I,US,I,6
3714,Customer_03714,I,US,I,19
3715,Customer_03715,I,US,I,22
3716,Customer_03716,I,US,I,74
3717,Customer_03717,I,US,I,77
3718,Customer_03718,I,US,I,64
3719,Customer_03719,I,US,I,44
3720,Customer_03720,I,US,I,40
3721,Customer_03721,I,US,I,56
3722,Customer_03722,I,US,I,44
3723,Customer_03723,I,US,I,7
3724,Customer_03724,I,US,I,16
3725,Customer_03725,I,US,I,81
3726,Customer_03726,I,US,I,3
3727,Customer_03727,I,US,I,11
3728,Customer_03728,I,US,I,2
3729,Customer_03729,I,US,I,83
3730,Customer_03730,I,US,I,93
3731,Customer_03731,I,US,I,78
3732,Customer_03732,I,US,I,26
3733,Customer_03733,I,US,I,30
3734,Customer_03734,I,US,I,51
3735,Customer_03735,I,US,I,35
3736,Customer_03736,I,US,I,41
3737,Customer_03737,I,US,I,30
3738,Customer_03738,I,US,I,17
3739,Customer_03739,I,US,I,99
3740,Customer_03740,I,US,I,81
3741,Customer_03741,I,US,I,32
3742,Customer_03742,I,US,I,35
3743,Customer_03743,I,US,I,27
3744,Customer_03744,I,US,I,16
3745,Customer_03745,I,US,I,31
3746,Customer_03746,I,US,I,95
3747,Customer_03747,I,US,I,91
3748,Customer_03748,I,US,I,18
3749,Customer_03749,I,US,I,78
3750,Customer_03750,I,US,I,67
3751,Customer_03751,I,US,I,79
3752,Customer_03752,I,US,I,51
3753,Customer_03753,I,US,I,32
3754,Customer_03754,I,US,I,7
3755,Customer_03755,I,US,I,32
3756,Customer_03756,I,US,I,90
3757,Customer_03757,I,US,I,53
3758,Customer_03758,I,US,I,57
3759,Customer_03759,I,US,I,41
3760,Customer_03760,I,US,I,1
3761,Customer_03761,I,US,I,4
3762,Customer_03762,I,US,I,63
3763,Customer_03763,I,US,I,70
3764,Customer_03764,I,US,I,50
3765,Customer_03765,I,US,I,64
3766,Customer_03766,I,US,I,90
3767,Customer_03767,I,US,I,23
3768,Customer_03768,I,US,I,34
3769,Customer_03769,I,US,I,23
3770,Customer_03770,I,US,I,34
3771,Customer_03771,I,US,I,58
3772,Customer_03772,I,US,I,80
3773,Customer_03773,I,US,I,42
3774,Customer_03774,I,US,I,3
3775,Customer_03775,I,US,I,13
3776,Customer_03776,I,US,I,46
3777,Customer_03777,I,US,I,6
3778,Customer_03778,I,US,I,13
3779,Customer_03779,I,US,I,59
3780,Customer_03780,I,US,I,85
3781,Customer_03781,I,US,I,9
3782,Customer_03782,I,US,I,99
3783,Customer_03783,I,US,I,10
3784,Customer_03784,I,US,I,33
3785,Customer_03785,I,US,I,10
3786,Customer_03786,I,US,I,57
3787,Customer_03787,I,US,I,89
3788,Customer_03788,I,US,I,55
3789,Customer_03789,I,US,I,62
3790,Customer_03790,I,US,I,25
3791,Customer_03791,I,US,I,23
3792,Customer_03792,I,US,I,79
3793,Customer_03793,I,US,I,14
3794,Customer_03794,I,US,I,6
3795,Customer_03795,I,US,I,81
3796,Customer_03796,I,US,I,30
3797,Customer_03797,I,US,I,47
3798,Customer_03798,I,US,I,71
3799,Customer_03799,I,US,I,97
3800,Customer_03800,I,US,I,32
3801,Customer_03801,I,US,I,10
3802,Customer_03802,I,US,I,43
3803,Customer_03803,I,US,I,26
3804,Customer_03804,I,US,I,87
3805,Customer_03805,I,US,I,29
3806,Customer_03806,I,US,I,84
3807,Customer_03807,I,US,I,77
3808,Customer_03808,I,US,I,75
3809,Customer_03809,I,US,I,95
3810,Customer_03810,I,US,I,26
3811,Customer_03811,I,US,I,84
3812,Customer_03812,I,US,I,86
3813,Customer_03813,I,US,I,72
3814,Customer_03814,I,US,I,66
3815,Customer_03815,I,US,I,3
3816,Customer_03816,I,US,I,9
3817,Customer_03817,I,US,I,68
3818,Customer_03818,I,US,I,55
3819,Customer_03819,I,US,I,43
3820,Customer_03820,I,US,I,42
3821,Customer_03821,I,US,I,87
3822,Customer_03822,I,US,I,68
3823,Customer_03823,I,US,I,51
3824,Customer_03824,I,US,I,22
3825,Customer_03825,I,US,I,53
3826,Customer_03826,I,US,I,86
3827,Customer_03827,I,US,I,45
3828,Customer_03828,I,US,I,29
3829,Customer_03829,I,US,I,78
3830,Customer_03830,I,US,I,32
3831,Customer_03831,I,US,I,11
3832,Customer_03832,I,US,I,7
3833,Customer_03833,I,US,I,95
3834,Customer_03834,I,US,I,28
3835,Customer_03835,I,US,I,2
3836,Customer_03836,I,US,I,15
3837,Customer_03837,I,US,I,44
3838,Customer_03838,I,US,I,92
3839,Customer_03839,I,US,I,49
3840,Customer_03840,I,US,I,85
3841,Customer_03841,I,US,I,25
3842,Customer_03842,I,US,I,28
3843,Customer_03843,I,US,I,89
3844,Customer_03844,I,US,I,23
3845,Customer_03845,I,US,I,69
3846,Customer_03846,I,US,I,59
3847,Customer_03847,I,US,I,43
3848,Customer_03848,I,US,I,98
3849,Customer_03849,I,US,I,28
3850,Customer_03850,I,US,I,0
3851,Customer_03851,I,US,I,69
3852,Customer_03852,I,US,I,61
3853,Customer_03853,I,US,I,94
3854,Customer_03854,I,US,I,70
3855,Customer_03855,I,US,I,62
3856,Customer_03856,I,US,I,78
3857,Customer_03857,I,US,I,37
3858,Customer_03858,I,US,I,64
3859,Customer_03859,I,US,I,35
3860,Customer_03860,I,US,I,75
3861,Customer_03861,I,US,I,39
3862,Customer_03862,I,US,I,3
3863,Customer_03863,I,US,I,38
3864,Customer_03864,I,US,I,32
3865,Customer_03865,I,US,I,55
3866,Customer_03866,I,US,I,81
3867,Customer_03867,I,US,I,70
3868,Customer_03868,I,US,I,6
3869,Customer_03869,I,US,I,68
3870,Customer_03870,I,US,I,55
3871,Customer_03871,I,US,I,51
3872,Customer_03872,I,US,I,37
3873,Customer_03873,I,US,I,14
3874,Customer_03874,I,US,I,31
3875,Customer_03875,I,US,I,53
3876,Customer_03876,I,US,I,7
3877,Customer_03877,I,US,I,0
3878,Customer_03878,I,US,I,70
3879,Customer_03879,I,US,I,70
3880,Customer_03880,I,US,I,31
3881,Customer_03881,I,US,I,11
3882,Customer_03882,I,US,I,7
3883,Customer_03883,I,US,I,28
3884,Customer_03884,I,US,I,56
3885,Customer_03885,I,US,I,26
3886,Customer_03886,I,US,I,24
3887,Customer_03887,I,US,I,45
3888,Customer_03888,I,US,I,68
3889,Customer_03889,I,US,I,42
3890,Customer_03890,I,US,I,47
3891,Customer_03891,I,US,I,52
3892,Customer_03892,I,US,I,1
3893,Customer_03893,I,US,I,77
3894,Customer_03894,I,US,I,88
3895,Customer_03895,I,US,I,36
3896,Customer_03896,I,US,I,11
3897,Customer_03897,I,US,I,71
3898,Customer_03898,I,US,I,40
3899,Customer_03899,I,US,I,77
3900,Customer_03900,I,US,I,60
3901,Customer_03901,I,US,I,12
3902,Customer_03902,I,US,I,25
3903,Customer_03903,I,US,I,58
3904,Customer_03904,I,US,I,35
3905,Customer_03905,I,US,I,38
3906,Customer_03906,I,US,I,99
3907,Customer_03907,I,US,I,6
3908,Customer_03908,I,US,I,72
3909,Customer_03909,I,US,I,45
3910,Customer_03910,I,US,I,74
3911,Customer_03911,I,US,I,61
3912,Customer_03912,I,US,I,12
3913,Customer_03913,I,US,I,64
3914,Customer_03914,I,US,I,56
3915,Customer_03915,I,US,I,19
3916,Customer_03916,I,US,I,64
3917,Customer_03917,I,US,I,16
3918,Customer_03918,I,US,I,29
3919,Customer_03919,I,US,I,75
3920,Customer_03920,I,US,I,26
3921,Customer_03921,I,US,I,95
3922,Customer_03922,I,US,I,30
3923,Customer_03923,I,US,I,71
3924,Customer_03924,I,US,I,7
3925,Customer_03925,I,US,I,5
3926,Customer_03926,I,US,I,28
3927,Customer_03927,I,US,I,92
3928,Customer_03928,I,US,I,51
3929,Customer_03929,I,US,I,24
3930,Customer_03930,I,US,I,26
3931,Customer_03931,I,US,I,12
3932,Customer_03932,I,US,I,15
3933,Customer_03933,I,US,I,71
3934,Customer_03934,I,US,I,26
3935,Customer_03935,I,US,I,9
3936,Customer_03936,I,US,I,2
3937,Customer_03937,I,US,I,19
3938,Customer_03938,I,US,I,51
3939,Customer_03939,I,US,I,49
3940,Customer_03940,I,US,I,36
3941,Customer_03941,I,US,I,45
3942,Customer_03942,I,US,I,97
3943,Customer_03943,I,US,I,24
3944,Customer_03944,I,US,I,88
3945,Customer_03945,I,US,I,74
3946,Customer_03946,I,US,I,14
3947,Customer_03947,I,US,I,7
3948,Customer_03948,I,US,I,69
3949,Customer_03949,I,US,I,74
3950,Customer_03950,I,US,I,74
3951,Customer_03951,I,US,I,63
3952,Customer_03952,I,US,I,53
3953,Customer_03953,I,US,I,7
3954,Customer_03954,I,US,I,77
3955,Customer_03955,I,US,I,69
3956,Customer_03956,I,US,I,2
3957,Customer_03957,I,US,I,6
3958,Customer_03958,I,US,I,81
3959,Customer_03959,I,US,I,95
3960,Customer_03960,I,US,I,60
3961,Customer_03961,I,US,I,48
3962,Customer_03962,I,US,I,12
3963,Customer_03963,I,US,I,82
3964,Customer_03964,I,US,I,42
3965,Customer_03965,I,US,I,69
3966,Customer_03966,I,US,I,41
3967,Customer_03967,I,US,I,26
3968,Customer_03968,I,US,I,26
3969,Customer_03969,I,US,I,99
3970,Customer_03970,I,US,I,85
3971,Customer_03971,I,US,I,33
3972,Customer_03972,I,US,I,8
3973,Customer_03973,I,US,I,78
3974,Customer_03974,I,US,I,88
3975,Customer_03975,I,US,I,22
3976,Customer_03976,I,US,I,89
3977,Customer_03977,I,US,I,29
3978,Customer_03978,I,US,I,62
3979,Customer_03979,I,US,I,75
3980,Customer_03980,I,US,I,91
3981,Customer_03981,I,US,I,79
3982,Customer_03982,I,US,I,69
3983,Customer_03983,I,US,I,9
3984,Customer_03984,I,US,I,32
3985,Customer_03985,I,US,I,68
3986,Customer_03986,I,US,I,92
3987,Customer_03987,I,US,I,2
3988,Customer_03988,I,US,I,33
3989,Customer_03989,I,US,I,89
3990,Customer_03990,I,US,I,77
3991,Customer_03991,I,US,I,15
3992,Customer_03992,I,US,I,3
3993,Customer_03993,I,US,I,87
3994,Customer_03994,I,US,I,36
3995,Customer_03995,I,US,I,68
3996,Customer_03996,I,US,I,61
3997,Customer_03997,I,US,I,96
3998,Customer_03998,I,US,I,22
3999,Customer_03999,I,US,I,87
4000,Customer_04000,I,US,I,48
4001,Customer_04001,I,US,I,58
4002,Customer_04002,I,US,I,100
4003,Customer_04003,I,US,I,95
4004,Customer_04004,I,US,I,79
4005,Customer_04005,I,US,I,93
4006,Customer_04006,I,US,I,62
4007,Customer_04007,I,US,I,6
4008,Customer_04008,I,US,I,82
4009,Customer_04009,I,US,I,71
4010,Customer_04010,I,US,I,18
4011,Customer_04011,I,US,I,81
4012,Customer_04012,I,US,I,55
4013,Customer_04013,I,US,I,26
4014,Customer_04014,I,US,I,95
4015,Customer_04015,I,US,I,37
4016,Customer_04016,I,US,I,48
4017,Customer_04017,I,US,I,29
4018,Customer_04018,I,US,I,93
4019,Customer_04019,I,US,I,88
4020,Customer_04020,I,US,I,95
4021,Customer_04021,I,US,I,86
4022,Customer_04022,I,US,I,47
4023,Customer_04023,I,US,I,95
4024,Customer_04024,I,US,I,13
4025,Customer_04025,I,US,I,8
4026,Customer_04026,I,US,I,80
4027,Customer_04027,I,US,I,13
4028,Customer_04028,I,US,I,28
4029,Customer_04029,I,US,I,26
4030,Customer_04030,I,US,I,53
4031,Customer_04031,I,US,I,65
4032,Customer_04032,I,US,I,81
4033,Customer_04033,I,US,I,69
4034,Customer_04034,I,US,I,63
4035,Customer_04035,I,US,I,82
4036,Customer_04036,I,US,I,83
4037,Customer_04037,I,US,I,0
4038,Customer_04038,I,US,I,81
4039,Customer_04039,I,US,I,31
4040,Customer_04040,I,US,I,68
4041,Customer_04041,I,US,I,46
4042,Customer_04042,I,US,I,62
4043,Customer_04043,I,US,I,79
4044,Customer_04044,I,US,I,34
4045,Customer_04045,I,US,I,42
4046,Customer_04046,I,US,I,60
4047,Customer_04047,I,US,I,25
4048,Customer_04048,I,US,I,11
4049,Customer_04049,I,US,I,92
4050,Customer_04050,I,US,I,49
4051,Customer_04051,I,US,I,99
4052,Customer_04052,I,US,I,80
4053,Customer_04053,I,US,I,27
4054,Customer_04054,I,US,I,20
4055,Customer_04055,I,US,I,55
4056,Customer_04056,I,US,I,61
4057,Customer_04057,I,US,I,90
4058,Customer_04058,I,US,I,44
4059,Customer_04059,I,US,I,82
4060,Customer_04060,I,US,I,48
4061,Customer_04061,I,US,I,92
4062,Customer_04062,I,US,I,85
4063,Customer_04063,I,US,I,0
4064,Customer_04064,I,US,I,30
4065,Customer_04065,I,US,I,46
4066,Customer_04066,I,US,I,0
4067,Customer_04067,I,US,I,59
4068,Customer_04068,I,US,I,7
4069,Customer_04069,I,US,I,7
4070,Customer_04070,I,US,I,50
4071,Customer_04071,I,US,I,87
4072,Customer_04072,I,US,I,8
4073,Customer_04073,I,US,I,11
4074,Customer_04074,I,US,I,37
4075,Customer_04075,I,US,I,42
4076,Customer_04076,I,US,I,41
4077,Customer_04077,I,US,I,91
4078,Customer_04078,I,US,I,29
4079,Customer_04079,I,US,I,86
4080,Customer_04080,I,US,I,72
4081,Customer_04081,I,US,I,14
4082,Customer_04082,I,US,I,46
4083,Customer_04083,I,US,I,34
4084,Customer_04084,I,US,I,5
4085,Customer_04085,I,US,I,50
4086,Customer_04086,I,US,I,21
4087,Customer_04087,I,US,I,86
4088,Customer_04088,I,US,I,85
4089,Customer_04089,I,US,I,23
4090,Customer_04090,I,US,I,40
4091,Customer_04091,I,US,I,26
4092,Customer_04092,I,US,I,41
4093,Customer_04093,I,US,I,51
4094,Customer_04094,I,US,I,49
4095,Customer_04095,I,US,I,15
4096,Customer_04096,I,US,I,73
4097,Customer_04097,I,US,I,80
4098,Customer_04098,I,US,I,35
4099,Customer_04099,I,US,I,17
4100,Customer_04100,I,US,I,68
4101,Customer_04101,I,US,I,13
4102,Customer_04102,I,US,I,55
4103,Customer_04103,I,US,I,52
4104,Customer_04104,I,US,I,62
4105,Customer_04105,I,US,I,38
4106,Customer_04106,I,US,I,67
4107,Customer_04107,I,US,I,58
4108,Customer_04108,I,US,I,35
4109,Customer_04109,I,US,I,78
4110,Customer_04110,I,US,I,17
4111,Customer_04111,I,US,I,76
4112,Customer_04112,I,US,I,21
4113,Customer_04113,I,US,I,71
4114,Customer_04114,I,US,I,92
4115,Customer_04115,I,US,I,76
4116,Customer_04116,I,US,I,37
4117,Customer_04117,I,US,I,44
4118,Customer_04118,I,US,I,57
4119,Customer_04119,I,US,I,11
4120,Customer_04120,I,US,I,15
4121,Customer_04121,I,US,I,1
4122,Customer_04122,I,US,I,69
4123,Customer_04123,I,US,I,48
4124,Customer_04124,I,US,I,77
4125,Customer_04125,I,US,I,60
4126,Customer_04126,I,US,I,2
4127,Customer_04127,I,US,I,72
4128,Customer_04128,I,US,I,52
4129,Customer_04129,I,US,I,36
4130,Customer_04130,I,US,I,32
4131,Customer_04131,I,US,I,0
4132,Customer_04132,I,US,I,72
4133,Customer_04133,I,US,I,79
4134,Customer_04134,I,US,I,2
4135,Customer_04135,I,US,I,97
4136,Customer_04136,I,US,I,17
4137,Customer_04137,I,US,I,32
4138,Customer_04138,I,US,I,86
4139,Customer_04139,I,US,I,74
4140,Customer_04140,I,US,I,53
4141,Customer_04141,I,US,I,53
4142,Customer_04142,I,US,I,69
4143,Customer_04143,I,US,I,35
4144,Customer_04144,I,US,I,71
4145,Customer_04145,I,US,I,26
4146,Customer_04146,I,US,I,24
4147,Customer_04147,I,US,I,5
4148,Customer_04148,I,US,I,24
4149,Customer_04149,I,US,I,97
4150,Customer_04150,I,US,I,55
4151,Customer_04151,I,US,I,18
4152,Customer_04152,I,US,I,58
4153,Customer_04153,I,US,I,70
4154,Customer_04154,I,US,I,98
4155,Customer_04155,I,US,I,67
4156,Customer_04156,I,US,I,40
4157,Customer_04157,I,US,I,7
4158,Customer_04158,I,US,I,65
4159,Customer_04159,I,US,I,33
4160,Customer_04160,I,US,I,30
4161,Customer_04161,I,US,I,57
4162,Customer_04162,I,US,I,45
4163,Customer_04163,I,US,I,19
4164,Customer_04164,I,US,I,91
4165,Customer_04165,I,US,I,44
4166,Customer_04166,I,US,I,7
4167,Customer_04167,I,US,I,10
4168,Customer_04168,I,US,I,3
4169,Customer_04169,I,US,I,27
4170,Customer_04170,I,US,I,10
4171,Customer_04171,I,US,I,62
4172,Customer_04172,I,US,I,51
4173,Customer_04173,I,US,I,19
4174,Customer_04174,I,US,I,27
4175,Customer_04175,I,US,I,83
4176,Customer_04176,I,US,I,74
4177,Customer_04177,I,US,I,59
4178,Customer_04178,I,US,I,89
4179,Customer_04179,I,US,I,22
4180,Customer_04180,I,US,I,10
4181,Customer_04181,I,US,I,82
4182,Customer_04182,I,US,I,93
4183,Customer_04183,I,US,I,22
4184,Customer_04184,I,US,I,9
4185,Customer_04185,I,US,I,0
4186,Customer_04186,I,US,I,68
4187,Customer_04187,I,US,I,32
4188,Customer_04188,I,US,I,25
4189,Customer_04189,I,US,I,73
4190,Customer_04190,I,US,I,84
4191,Customer_04191,I,US,I,73
4192,Customer_04192,I,US,I,41
4193,Customer_04193,I,US,I,80
4194,Customer_04194,I,US,I,45
4195,Customer_04195,I,US,I,42
4196,Customer_04196,I,US,I,28
4197,Customer_04197,I,US,I,78
4198,Customer_04198,I,US,I,20
4199,Customer_04199,I,US,I,87
4200,Customer_04200,I,US,I,68
4201,Customer_04201,I,US,I,23
4202,Customer_04202,I,US,I,24
4203,Customer_04203,I,US,I,76
4204,Customer_04204,I,US,I,2
4205,Customer_04205,I,US,I,93
4206,Customer_04206,I,US,I,32
4207,Customer_04207,I,US,I,70
4208,Customer_04208,I,US,I,25
4209,Customer_04209,I,US,I,99
4210,Customer_04210,I,US,I,97
4211,Customer_04211,I,US,I,7
4212,Customer_04212,I,US,I,84
4213,Customer_04213,I,US,I,33
4214,Customer_04214,I,US,I,32
4215,Customer_04215,I,US,I,21
4216,Customer_04216,I,US,I,95
4217,Customer_04217,I,US,I,64
4218,Customer_04218,I,US,I,52
4219,Customer_04219,I,US,I,59
4220,Customer_04220,I,US,I,8
4221,Customer_04221,I,US,I,52
4222,Customer_04222,I,US,I,29
4223,Customer_04223,I,US,I,14
4224,Customer_04224,I,US,I,10
4225,Customer_04225,I,US,I,16
4226,Customer_04226,I,US,I,2
4227,Customer_04227,I,US,I,89
4228,Customer_04228,I,US,I,69
4229,Customer_04229,I,US,I,61
4230,Customer_04230,I,US,I,99
4231,Customer_04231,I,US,I,68
4232,Customer_04232,I,US,I,80
4233,Customer_04233,I,US,I,70
4234,Customer_04234,I,US,I,60
4235,Customer_04235,I,US,I,91
4236,Customer_04236,I,US,I,99
4237,Customer_04237,I,US,I,30
4238,Customer_04238,I,US,I,94
4239,Customer_04239,I,US,I,21
4240,Customer_04240,I,US,I,99
4241,Customer_04241,I,US,I,38
